央视频道,#genre#
新疆卫视,http://121.18.43.254:10000/hls/61/index.m3u8
云南卫视,http://110.189.102.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://121.18.43.254:10000/hls/52/index.m3u8
云南卫视,http://125.93.74.27:9002/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://182.117.136.16:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://182.117.136.23:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://182.122.74.40:8089/hls/43/index.m3u8
浙江卫视,http://110.189.102.15:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://121.18.43.254:10000/hls/20/index.m3u8
浙江卫视,http://125.93.74.27:9002/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://182.117.136.16:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://182.117.136.23:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://182.122.74.40:8089/hls/32/index.m3u8
浙江卫视,http://36.40.236.141:9999/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
凤凰卫视,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
内蒙古蒙语卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=e2b255285dd119a92c8aa5cdf00f8b84&txTime=771EF880
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
人间卫视,http://37.27.111.214:8080/live/101/hls.m3u8
山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
亚洲卫视,https://p2hs.vzan.com/slowlive/821481626725612417/live.m3u8?zbid=2046370057&tpid=330913109&type=0
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w614428743.m3u8
凤凰卫视中文台,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.flv
凤凰卫视资讯台,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.flv
影视频道,#genre#
CHC动作电影,http://125.71.156.207:4000/rtp/239.93.42.7:5140?
CHC动作电影,http://118.113.146.46:8888/rtp/239.93.42.7:5140?
CHC动作电影,http://110.184.154.228:6666/rtp/239.93.42.7:5140?
CHC动作电影,http://118.113.212.176:8888/rtp/239.93.42.7:5140?
CHC动作电影,http://182.150.171.191:5555/rtp/239.93.42.7:5140?
都市剧场,http://27.188.109.146:9009/rtp/239.254.201.167:6360?
都市剧场,http://121.29.84.193:18888/rtp/239.254.201.167:6360?
都市剧场,http://27.184.67.87:1024/rtp/239.254.201.167:6360?
少儿频道,#genre#
少儿天地,http://125.71.156.207:4000/rtp/239.93.42.34:5140?
爱动漫,http://125.71.156.207:4000/rtp/239.93.42.23:5140?
少儿天地,http://118.113.146.46:8888/rtp/239.93.42.34:5140?
爱动漫,http://118.113.146.46:8888/rtp/239.93.42.23:5140?
少儿天地,http://110.184.154.228:6666/rtp/239.93.42.34:5140?
爱动漫,http://110.184.154.228:6666/rtp/239.93.42.23:5140?
少儿天地,http://118.113.212.176:8888/rtp/239.93.42.34:5140?
爱动漫,http://118.113.212.176:8888/rtp/239.93.42.23:5140?
少儿天地,http://182.150.171.191:5555/rtp/239.93.42.34:5140?
爱动漫,http://182.150.171.191:5555/rtp/239.93.42.23:5140?
河北少儿,http://27.188.109.146:9009/rtp/239.254.200.21:6000?
动漫秀场,http://27.188.109.146:9009/rtp/239.254.201.165:6358?
金鹰卡通,http://27.188.109.146:9009/rtp/239.254.200.92:9252?
河北少儿,http://121.29.84.193:18888/rtp/239.254.200.21:6000?
动漫秀场,http://121.29.84.193:18888/rtp/239.254.201.165:6358?
金鹰卡通,http://121.29.84.193:18888/rtp/239.254.200.92:9252?
河北少儿,http://27.184.67.87:1024/rtp/239.254.200.21:6000?
动漫秀场,http://27.184.67.87:1024/rtp/239.254.201.165:6358?
金鹰卡通,http://27.184.67.87:1024/rtp/239.254.200.92:9252?
金鹰卡通,http://121.18.43.254:10000/hls/64/index.m3u8
金鹰卡通,http://125.93.74.27:9002/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://182.117.136.16:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://182.117.136.23:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://125.93.74.27:9002/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
卡酷少儿,http://182.117.136.23:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
动漫2,http://37.27.111.214:8080/live/106/hls.m3u8
动漫,http://37.27.111.214:8080/live/105/hls.m3u8
省市频道,#genre#
武汉教育,http://stream.appwuhan.com/jyzb/sd/live.m3u8
武汉经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8
武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8
武汉生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8?
武汉新闻,http://stream.appwuhan.com/1tzb/sd/live.m3u8
武汉新闻,http://stream.appwuhan.com/1tzb/sd/live.m3u8?
鄂州公共,http://ezhou-live21.cjyun.org/10098/s10098-EZ2T.m3u8?auth_key=1735660799-0-0-6deee5ef6d55cce1a924b7c14a999a69
鄂州新闻,http://ezhou-live21.cjyun.org/10098/s10098-EZ1T.m3u8?auth_key=1735660799-0-0-d737b8c7fad391cc6187d35123baff28
荆门科教,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8?
荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?zhubd
荆门新闻,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=bde94c031719918903
荆门新闻,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=ffb84e861707375004
荆州新闻,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv01.m3u8?auth_key=1735660799-0-0-e0477d4b5bc584e7518a1bde13892cbe
荆州综合,http://jingzhou-live21.cjyun.org:80/10085/s10085-jingzhou-tv01.m3u8?auth_key=1735660799-0-0-e0477d4b5bc584e7518a1bde13892cbe
十堰经济,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8
十堰经济,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8?zbid=351104&tpid=1550600621
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰新闻,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8?zbid=351104&tpid=868100086
五峰电视台,http://wufeng-live21.cjyun.org/10112/s10112-wffm.m3u8?auth_key=1735660799-0-0-6e0f896e48713ad894a3b35b92780628
孝感新闻,http://xiaogan-live21.cjyun.org/10139/s10139-xg.m3u8?auth_key=1735660799-0-0-c66126a1e65c45cfa675dd5f16914315
宜昌综合[450p],http://yichang-live21.cjyun.org/10091/10091-yczh.m3u8?auth_key=1735660799-0-0-152a9f6a201d7d56428feae52d4b18b8
宜都综合,http://yidushi-live21.cjyun.org/10092/s10092-yidushitv01.m3u8?auth_key=1735660799-0-0-f29f0d99f876e49e55132b30d52133db
大悟综合,http://yunshangdawu-live21.cjyun.org/10129/s10129-dwzhpd.m3u8?auth_key=1735660799-0-0-b1bf1625df01ea7dabc97bf7aa7f253d
当阳电视台,http://dangyang-live21.cjyun.org/10118/s10118-DYZH.m3u8?auth_key=1735660799-0-0-f8e56d713bf81af226bae8057d9a1bad
远安电视台,http://yuanan-live21.cjyun.org/10106/s10106-yatv.m3u8?auth_key=1735660799-0-0-fdcac90185009731b8e6f51f180ed7b4
长阳综合,http://changyang-live21.cjyun.org/10114/s10114-cy1t.m3u8?auth_key=1735660799-0-0-f8867ea6ca06a65bdf95048518db1f6a
枝江综合,http://zhijiang-live21.cjyun.org/10120/s10120-zjtv.m3u8?auth_key=1735660799-0-0-fd9715217b53a31e92b5d42d24438b4a
秭归综合,http://zigui-live21.cjyun.org/10111/s10111-ZGTV1.m3u8?auth_key=1735660799-0-0-e80e38a154f9ea053e26d2ff5038530a
茶频道,http://27.188.109.146:9009/rtp/239.254.200.228:6258?
金鹰纪实,http://27.188.109.146:9009/rtp/239.254.200.189:6293?
茶频道,http://121.29.84.193:18888/rtp/239.254.200.228:6258?
金鹰纪实,http://121.29.84.193:18888/rtp/239.254.200.189:6293?
茶频道,http://27.184.67.87:1024/rtp/239.254.200.228:6258?
金鹰纪实,http://27.184.67.87:1024/rtp/239.254.200.189:6293?
金鹰纪实,http://121.18.43.254:10000/hls/36/index.m3u8
浙江上海,#genre#
浙江公共,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经视,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
苍南新闻,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
上虞文化影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
新昌生活,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新昌新闻,http://l.cztvcloud.com/channels/lantian/SXxinchang1/720p.m3u8
浙江苍南新闻,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
浙江杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
浙江杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
浙江丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
浙江丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
浙江丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
浙江丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
浙江龙泉公共,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
浙江宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
浙江宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
浙江宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江都市,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
浙江上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
浙江上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
浙江上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
浙江上虞新闻,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
浙江绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
浙江遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
浙江温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
浙江永嘉新闻,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
浙江诸暨新闻,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
东方财经,http://27.188.109.146:9009/rtp/239.254.201.181:7214?
东方财经,http://121.29.84.193:18888/rtp/239.254.201.181:7214?
东方财经,http://27.184.67.87:1024/rtp/239.254.201.181:7214?
河南河北,#genre#
石家庄娱乐,http://27.188.109.146:9009/rtp/239.254.200.29:6000?
河北农民,http://27.188.109.146:9009/rtp/239.254.200.23:6000?
河北影视,http://27.188.109.146:9009/rtp/239.254.200.20:6000?
河北经济,http://27.188.109.146:9009/rtp/239.254.200.18:6000?
河北都市,http://27.188.109.146:9009/rtp/239.254.200.19:6000?
石家庄综合,http://27.188.109.146:9009/rtp/239.254.200.157:6000?
石家庄生活,http://27.188.109.146:9009/rtp/239.254.200.30:6000?
石家庄都市,http://27.188.109.146:9009/rtp/239.254.200.31:6000?
丰宁电视,http://27.188.109.146:9009/rtp/239.254.200.5:5290?
临漳电视,http://27.188.109.146:9009/rtp/239.254.201.73:5221?
井陉电视,http://27.188.109.146:9009/rtp/239.254.201.215:6167?
井陉矿区电视,http://27.188.109.146:9009/rtp/239.254.201.14:5175?
保定综合,http://27.188.109.146:9009/rtp/239.254.200.144:6000?
元氏电视,http://27.188.109.146:9009/rtp/239.254.200.191:5169?
兴隆电视,http://27.188.109.146:9009/rtp/239.254.201.95:5295?
内丘电视,http://27.188.109.146:9009/rtp/239.254.201.77:5380?
南宫电视,http://27.188.109.146:9009/rtp/239.254.201.48:5371?
吴桥电视,http://27.188.109.146:9009/rtp/239.254.201.138:5337?
唐县电视,http://27.188.109.146:9009/rtp/239.254.201.41:5264?
唐山公共,http://27.188.109.146:9009/rtp/239.254.200.169:6000?
唐山影视,http://27.188.109.146:9009/rtp/239.254.200.168:6000?
唐山综合,http://27.188.109.146:9009/rtp/239.254.200.166:6000?
唐山生活,http://27.188.109.146:9009/rtp/239.254.200.167:6000?
安平电视,http://27.188.109.146:9009/rtp/239.254.201.42:5348?
定州电视,http://27.188.109.146:9009/rtp/239.254.201.74:6251?
大厂电视,http://27.188.109.146:9009/rtp/239.254.201.71:5310?
张家口新闻综合,http://27.188.109.146:9009/rtp/239.254.200.35:6000?
徐水电视,http://27.188.109.146:9009/rtp/239.254.201.147:6260?
成安电视,http://27.188.109.146:9009/rtp/239.254.201.143:6210?
承德公共,http://27.188.109.146:9009/rtp/239.254.200.33:6000?
承德新闻综合,http://27.188.109.146:9009/rtp/239.254.200.32:6000?
故城电视,http://27.188.109.146:9009/rtp/239.254.201.126:5362?
康保电视,http://27.188.109.146:9009/rtp/239.254.201.135:5270?
廊坊公共,http://27.188.109.146:9009/rtp/239.254.200.184:6000?
廊坊新闻,http://27.188.109.146:9009/rtp/239.254.200.183:6000?
晋州电视,http://27.188.109.146:9009/rtp/239.254.201.127:5184?
景县电视,http://27.188.109.146:9009/rtp/239.254.200.240:5350?
武安电视,http://27.188.109.146:9009/rtp/239.254.201.6:5216?
枣强电视,http://27.188.109.146:9009/rtp/239.254.201.136:5363?
柏乡电视,http://27.188.109.146:9009/rtp/239.254.201.140:5383?
涉县电视,http://27.188.109.146:9009/rtp/239.254.201.97:5222?
涞水电视,http://27.188.109.146:9009/rtp/239.254.201.10:5250?
涞源电视,http://27.188.109.146:9009/rtp/239.254.200.213:5260?
涿州电视,http://27.188.109.146:9009/rtp/239.254.201.17:5261?
深州电视,http://27.188.109.146:9009/rtp/239.254.201.46:5357?
深泽电视,http://27.188.109.146:9009/rtp/239.254.201.108:5180?
清河电视,http://27.188.109.146:9009/rtp/239.254.200.170:5366?
秦皇岛公共,http://27.188.109.146:9009/rtp/239.254.200.40:6000?
秦皇岛影视,http://27.188.109.146:9009/rtp/239.254.200.41:6000?
秦皇岛新闻综合,http://27.188.109.146:9009/rtp/239.254.200.39:6000?
衡水公共,http://27.188.109.146:9009/rtp/239.254.200.149:6000?
衡水新闻综合,http://27.188.109.146:9009/rtp/239.254.200.147:6000?
遵化电视,http://27.188.109.146:9009/rtp/239.254.201.146:5202?
邢台城市生活,http://27.188.109.146:9009/rtp/239.254.200.152:6000?
邢台综合,http://27.188.109.146:9009/rtp/239.254.200.150:6000?
邯郸公共,http://27.188.109.146:9009/rtp/239.254.200.154:6000?
邯郸新闻综合,http://27.188.109.146:9009/rtp/239.254.200.153:6000?
邯郸科技教育,http://27.188.109.146:9009/rtp/239.254.200.155:6000?
邱县电视,http://27.188.109.146:9009/rtp/239.254.201.129:6209?
隆化电视,http://27.188.109.146:9009/rtp/239.254.201.142:5296?
雄县电视,http://27.188.109.146:9009/rtp/239.254.201.94:6254?
阜平电视,http://27.188.109.146:9009/rtp/239.254.201.40:5248?
高碑店电视,http://27.188.109.146:9009/rtp/239.254.200.210:5254?
高邑电视,http://27.188.109.146:9009/rtp/239.254.201.24:5170?
魏县电视,http://27.188.109.146:9009/rtp/239.254.201.148:6211?
黄骅电视,http://27.188.109.146:9009/rtp/239.254.201.36:5325?
饶阳电视,http://27.188.109.146:9009/rtp/239.254.201.44:5353?
赵县电视,http://27.188.109.146:9009/rtp/239.254.201.111:5183?
睛彩河北,http://27.188.109.146:9009/rtp/239.254.200.27:6000?
滦南电视,http://27.188.109.146:9009/rtp/239.254.201.22:5191?
玉田电视,http://27.188.109.146:9009/rtp/239.254.201.28:5194?
崇礼电视,http://27.188.109.146:9009/rtp/239.254.201.117:5267?
平泉电视,http://27.188.109.146:9009/rtp/239.254.200.177:5286?
容城电视,http://27.188.109.146:9009/rtp/239.254.201.102:6256?
文安电视,http://27.188.109.146:9009/rtp/239.254.201.103:5314?
三河电视,http://27.188.109.146:9009/rtp/239.254.201.113:5315?
石家庄娱乐,http://121.29.84.193:18888/rtp/239.254.200.29:6000?
河北农民,http://121.29.84.193:18888/rtp/239.254.200.23:6000?
河北影视,http://121.29.84.193:18888/rtp/239.254.200.20:6000?
河北经济,http://121.29.84.193:18888/rtp/239.254.200.18:6000?
河北都市,http://121.29.84.193:18888/rtp/239.254.200.19:6000?
石家庄综合,http://121.29.84.193:18888/rtp/239.254.200.157:6000?
石家庄生活,http://121.29.84.193:18888/rtp/239.254.200.30:6000?
石家庄都市,http://121.29.84.193:18888/rtp/239.254.200.31:6000?
丰宁电视,http://121.29.84.193:18888/rtp/239.254.200.5:5290?
临漳电视,http://121.29.84.193:18888/rtp/239.254.201.73:5221?
井陉电视,http://121.29.84.193:18888/rtp/239.254.201.215:6167?
井陉矿区电视,http://121.29.84.193:18888/rtp/239.254.201.14:5175?
保定综合,http://121.29.84.193:18888/rtp/239.254.200.144:6000?
元氏电视,http://121.29.84.193:18888/rtp/239.254.200.191:5169?
兴隆电视,http://121.29.84.193:18888/rtp/239.254.201.95:5295?
内丘电视,http://121.29.84.193:18888/rtp/239.254.201.77:5380?
南宫电视,http://121.29.84.193:18888/rtp/239.254.201.48:5371?
吴桥电视,http://121.29.84.193:18888/rtp/239.254.201.138:5337?
唐县电视,http://121.29.84.193:18888/rtp/239.254.201.41:5264?
唐山公共,http://121.29.84.193:18888/rtp/239.254.200.169:6000?
唐山影视,http://121.29.84.193:18888/rtp/239.254.200.168:6000?
唐山综合,http://121.29.84.193:18888/rtp/239.254.200.166:6000?
唐山生活,http://121.29.84.193:18888/rtp/239.254.200.167:6000?
安平电视,http://121.29.84.193:18888/rtp/239.254.201.42:5348?
定州电视,http://121.29.84.193:18888/rtp/239.254.201.74:6251?
大厂电视,http://121.29.84.193:18888/rtp/239.254.201.71:5310?
张家口新闻综合,http://121.29.84.193:18888/rtp/239.254.200.35:6000?
徐水电视,http://121.29.84.193:18888/rtp/239.254.201.147:6260?
成安电视,http://121.29.84.193:18888/rtp/239.254.201.143:6210?
承德公共,http://121.29.84.193:18888/rtp/239.254.200.33:6000?
承德新闻综合,http://121.29.84.193:18888/rtp/239.254.200.32:6000?
故城电视,http://121.29.84.193:18888/rtp/239.254.201.126:5362?
康保电视,http://121.29.84.193:18888/rtp/239.254.201.135:5270?
廊坊公共,http://121.29.84.193:18888/rtp/239.254.200.184:6000?
廊坊新闻,http://121.29.84.193:18888/rtp/239.254.200.183:6000?
晋州电视,http://121.29.84.193:18888/rtp/239.254.201.127:5184?
景县电视,http://121.29.84.193:18888/rtp/239.254.200.240:5350?
武安电视,http://121.29.84.193:18888/rtp/239.254.201.6:5216?
枣强电视,http://121.29.84.193:18888/rtp/239.254.201.136:5363?
柏乡电视,http://121.29.84.193:18888/rtp/239.254.201.140:5383?
涉县电视,http://121.29.84.193:18888/rtp/239.254.201.97:5222?
涞水电视,http://121.29.84.193:18888/rtp/239.254.201.10:5250?
涞源电视,http://121.29.84.193:18888/rtp/239.254.200.213:5260?
涿州电视,http://121.29.84.193:18888/rtp/239.254.201.17:5261?
深州电视,http://121.29.84.193:18888/rtp/239.254.201.46:5357?
深泽电视,http://121.29.84.193:18888/rtp/239.254.201.108:5180?
清河电视,http://121.29.84.193:18888/rtp/239.254.200.170:5366?
秦皇岛公共,http://121.29.84.193:18888/rtp/239.254.200.40:6000?
秦皇岛影视,http://121.29.84.193:18888/rtp/239.254.200.41:6000?
秦皇岛新闻综合,http://121.29.84.193:18888/rtp/239.254.200.39:6000?
衡水公共,http://121.29.84.193:18888/rtp/239.254.200.149:6000?
衡水新闻综合,http://121.29.84.193:18888/rtp/239.254.200.147:6000?
遵化电视,http://121.29.84.193:18888/rtp/239.254.201.146:5202?
邢台城市生活,http://121.29.84.193:18888/rtp/239.254.200.152:6000?
邢台综合,http://121.29.84.193:18888/rtp/239.254.200.150:6000?
邯郸公共,http://121.29.84.193:18888/rtp/239.254.200.154:6000?
邯郸新闻综合,http://121.29.84.193:18888/rtp/239.254.200.153:6000?
邯郸科技教育,http://121.29.84.193:18888/rtp/239.254.200.155:6000?
邱县电视,http://121.29.84.193:18888/rtp/239.254.201.129:6209?
隆化电视,http://121.29.84.193:18888/rtp/239.254.201.142:5296?
雄县电视,http://121.29.84.193:18888/rtp/239.254.201.94:6254?
阜平电视,http://121.29.84.193:18888/rtp/239.254.201.40:5248?
高碑店电视,http://121.29.84.193:18888/rtp/239.254.200.210:5254?
高邑电视,http://121.29.84.193:18888/rtp/239.254.201.24:5170?
魏县电视,http://121.29.84.193:18888/rtp/239.254.201.148:6211?
黄骅电视,http://121.29.84.193:18888/rtp/239.254.201.36:5325?
饶阳电视,http://121.29.84.193:18888/rtp/239.254.201.44:5353?
赵县电视,http://121.29.84.193:18888/rtp/239.254.201.111:5183?
睛彩河北,http://121.29.84.193:18888/rtp/239.254.200.27:6000?
滦南电视,http://121.29.84.193:18888/rtp/239.254.201.22:5191?
玉田电视,http://121.29.84.193:18888/rtp/239.254.201.28:5194?
崇礼电视,http://121.29.84.193:18888/rtp/239.254.201.117:5267?
平泉电视,http://121.29.84.193:18888/rtp/239.254.200.177:5286?
容城电视,http://121.29.84.193:18888/rtp/239.254.201.102:6256?
文安电视,http://121.29.84.193:18888/rtp/239.254.201.103:5314?
三河电视,http://121.29.84.193:18888/rtp/239.254.201.113:5315?
石家庄娱乐,http://27.184.67.87:1024/rtp/239.254.200.29:6000?
河北农民,http://27.184.67.87:1024/rtp/239.254.200.23:6000?
河北影视,http://27.184.67.87:1024/rtp/239.254.200.20:6000?
河北经济,http://27.184.67.87:1024/rtp/239.254.200.18:6000?
河北都市,http://27.184.67.87:1024/rtp/239.254.200.19:6000?
石家庄综合,http://27.184.67.87:1024/rtp/239.254.200.157:6000?
石家庄生活,http://27.184.67.87:1024/rtp/239.254.200.30:6000?
石家庄都市,http://27.184.67.87:1024/rtp/239.254.200.31:6000?
丰宁电视,http://27.184.67.87:1024/rtp/239.254.200.5:5290?
临漳电视,http://27.184.67.87:1024/rtp/239.254.201.73:5221?
井陉电视,http://27.184.67.87:1024/rtp/239.254.201.215:6167?
井陉矿区电视,http://27.184.67.87:1024/rtp/239.254.201.14:5175?
保定综合,http://27.184.67.87:1024/rtp/239.254.200.144:6000?
元氏电视,http://27.184.67.87:1024/rtp/239.254.200.191:5169?
兴隆电视,http://27.184.67.87:1024/rtp/239.254.201.95:5295?
内丘电视,http://27.184.67.87:1024/rtp/239.254.201.77:5380?
南宫电视,http://27.184.67.87:1024/rtp/239.254.201.48:5371?
吴桥电视,http://27.184.67.87:1024/rtp/239.254.201.138:5337?
唐县电视,http://27.184.67.87:1024/rtp/239.254.201.41:5264?
唐山公共,http://27.184.67.87:1024/rtp/239.254.200.169:6000?
唐山影视,http://27.184.67.87:1024/rtp/239.254.200.168:6000?
唐山综合,http://27.184.67.87:1024/rtp/239.254.200.166:6000?
唐山生活,http://27.184.67.87:1024/rtp/239.254.200.167:6000?
安平电视,http://27.184.67.87:1024/rtp/239.254.201.42:5348?
定州电视,http://27.184.67.87:1024/rtp/239.254.201.74:6251?
大厂电视,http://27.184.67.87:1024/rtp/239.254.201.71:5310?
张家口新闻综合,http://27.184.67.87:1024/rtp/239.254.200.35:6000?
徐水电视,http://27.184.67.87:1024/rtp/239.254.201.147:6260?
成安电视,http://27.184.67.87:1024/rtp/239.254.201.143:6210?
承德公共,http://27.184.67.87:1024/rtp/239.254.200.33:6000?
承德新闻综合,http://27.184.67.87:1024/rtp/239.254.200.32:6000?
故城电视,http://27.184.67.87:1024/rtp/239.254.201.126:5362?
康保电视,http://27.184.67.87:1024/rtp/239.254.201.135:5270?
廊坊公共,http://27.184.67.87:1024/rtp/239.254.200.184:6000?
廊坊新闻,http://27.184.67.87:1024/rtp/239.254.200.183:6000?
晋州电视,http://27.184.67.87:1024/rtp/239.254.201.127:5184?
景县电视,http://27.184.67.87:1024/rtp/239.254.200.240:5350?
武安电视,http://27.184.67.87:1024/rtp/239.254.201.6:5216?
枣强电视,http://27.184.67.87:1024/rtp/239.254.201.136:5363?
柏乡电视,http://27.184.67.87:1024/rtp/239.254.201.140:5383?
涉县电视,http://27.184.67.87:1024/rtp/239.254.201.97:5222?
涞水电视,http://27.184.67.87:1024/rtp/239.254.201.10:5250?
涞源电视,http://27.184.67.87:1024/rtp/239.254.200.213:5260?
涿州电视,http://27.184.67.87:1024/rtp/239.254.201.17:5261?
深州电视,http://27.184.67.87:1024/rtp/239.254.201.46:5357?
深泽电视,http://27.184.67.87:1024/rtp/239.254.201.108:5180?
清河电视,http://27.184.67.87:1024/rtp/239.254.200.170:5366?
秦皇岛公共,http://27.184.67.87:1024/rtp/239.254.200.40:6000?
秦皇岛影视,http://27.184.67.87:1024/rtp/239.254.200.41:6000?
秦皇岛新闻综合,http://27.184.67.87:1024/rtp/239.254.200.39:6000?
衡水公共,http://27.184.67.87:1024/rtp/239.254.200.149:6000?
衡水新闻综合,http://27.184.67.87:1024/rtp/239.254.200.147:6000?
遵化电视,http://27.184.67.87:1024/rtp/239.254.201.146:5202?
邢台城市生活,http://27.184.67.87:1024/rtp/239.254.200.152:6000?
邢台综合,http://27.184.67.87:1024/rtp/239.254.200.150:6000?
邯郸公共,http://27.184.67.87:1024/rtp/239.254.200.154:6000?
邯郸新闻综合,http://27.184.67.87:1024/rtp/239.254.200.153:6000?
